link	language	language_short
https://en.wikipedia.org/wiki/Michael_Oren	4	4
https://en.wikipedia.org/wiki/Reuters	4	4
https://en.wikipedia.org/wiki/Al_Jazeera_English	4	4
https://en.wikipedia.org/wiki/Associated_Press	4	4
https://en.wikipedia.org/wiki/Ynet_News	4	4
https://en.wikipedia.org/wiki/Time_(magazine)	4	4
https://en.wikipedia.org/wiki/The_Jerusalem_Post	4	4
https://en.wikipedia.org/wiki/TheGuardian.com	4	4
https://en.wikipedia.org/wiki/Haaretz	4	4
https://en.wikipedia.org/wiki/The_Independent	4	4
https://en.wikipedia.org/wiki/Tanya_Reinhart	4	4
https://en.wikipedia.org/wiki/United_States_Institute_of_Peace	4	4
https://en.wikipedia.org/wiki/Dore_Gold	4	4
https://en.wikipedia.org/wiki/Frontline_(American_TV_program)	4	4
https://en.wikipedia.org/wiki/OCLC_(identifier)	4	4
https://en.wikipedia.org/wiki/Mohammed_Dajani_Daoudi	4	4
https://en.wikipedia.org/wiki/Michael_Mann_(sociologist)	4	4
https://en.wikipedia.org/wiki/Rosemarie_Esber	4	4
https://en.wikipedia.org/wiki/American_Journal_of_International_Law	4	4
https://en.wikipedia.org/wiki/Global_Legal_Information_Network	4	4
https://en.wikipedia.org/wiki/The_New_York_Review_of_Books	4	4
https://en.wikipedia.org/wiki/Independent.co.uk	4	4
https://en.wikipedia.org/wiki/Federal_Research_Division	4	4
https://en.wikipedia.org/wiki/Palestinian_Center_for_Human_Rights	4	4
https://en.wikipedia.org/wiki/The_Case_for_Israel	4	4
https://en.wikipedia.org/wiki/American_Jewish_Committee	4	4
https://en.wikipedia.org/wiki/OCHA	4	4
https://en.wikipedia.org/wiki/Jerusalem_Post	4	4
https://en.wikipedia.org/wiki/YNet	4	4
https://en.wikipedia.org/wiki/Mitchell_G._Bard	4	4
https://en.wikipedia.org/wiki/Joseph_Massad	4	4
https://en.wikipedia.org/wiki/Al_Ahram_Weekly	4	4
https://en.wikipedia.org/wiki/ABC_News	4	4
https://en.wikipedia.org/wiki/Martin_Indyk	4	4
https://en.wikipedia.org/wiki/Foreign_Affairs	4	4
https://en.wikipedia.org/wiki/Sderot	4	4
https://en.wikipedia.org/wiki/International_Commission_of_Jurists	4	4
https://en.wikipedia.org/wiki/Chabad-Lubavitch	4	4
https://en.wikipedia.org/wiki/Template:Israeli%E2%80%93Palestinian_conflict	4	4
https://en.wikipedia.org/wiki/Template_talk:Israeli%E2%80%93Palestinian_conflict	4	4
https://en.wikipedia.org/wiki/Israel_Police	4	4
https://en.wikipedia.org/wiki/Mossad	4	4
https://en.wikipedia.org/wiki/Democratic_Front_for_the_Liberation_of_Palestine	4	4
https://en.wikipedia.org/wiki/Jenin_Brigades	4	4
https://en.wikipedia.org/wiki/Lions%27_Den_(militant_group)	4	4
https://en.wikipedia.org/wiki/Palestinian_Islamic_Jihad	4	4
https://en.wikipedia.org/wiki/Palestinian_Liberation_Front	4	4
https://en.wikipedia.org/wiki/Palestinian_Popular_Struggle_Front	4	4
https://en.wikipedia.org/wiki/Popular_Front_for_the_Liberation_of_Palestine_%E2%80%93_General_Command	4	4
https://en.wikipedia.org/wiki/Popular_Resistance_Committees	4	4
https://en.wikipedia.org/wiki/Sabireen_Movement	4	4
https://en.wikipedia.org/wiki/Moshe_Arens	4	4
https://en.wikipedia.org/wiki/Ami_Ayalon	4	4
https://en.wikipedia.org/wiki/Naftali_Bennett	4	4
https://en.wikipedia.org/wiki/Menachem_Begin	4	4
https://en.wikipedia.org/wiki/Meir_Dagan	4	4
https://en.wikipedia.org/wiki/Moshe_Dayan	4	4
https://en.wikipedia.org/wiki/Avi_Dichter	4	4
https://en.wikipedia.org/wiki/Yuval_Diskin	4	4
https://en.wikipedia.org/wiki/Benny_Gantz	4	4
https://en.wikipedia.org/wiki/Efraim_Halevy	4	4
https://en.wikipedia.org/wiki/Dan_Halutz	4	4
https://en.wikipedia.org/wiki/Tzipi_Livni	4	4
https://en.wikipedia.org/wiki/Golda_Meir	4	4
https://en.wikipedia.org/wiki/Shaul_Mofaz	4	4
https://en.wikipedia.org/wiki/Yitzhak_Mordechai	4	4
https://en.wikipedia.org/wiki/Shimon_Peres	4	4
https://en.wikipedia.org/wiki/Yaakov_Peri	4	4
https://en.wikipedia.org/wiki/Amnon_Lipkin-Shahak	4	4
https://en.wikipedia.org/wiki/Yitzhak_Shamir	4	4
https://en.wikipedia.org/wiki/Shabtai_Shavit	4	4
https://en.wikipedia.org/wiki/Moshe_Ya%27alon	4	4
https://en.wikipedia.org/wiki/Danny_Yatom	4	4
https://en.wikipedia.org/wiki/Zvi_Zamir	4	4
https://en.wikipedia.org/wiki/Muhammad_Zaidan	4	4
https://en.wikipedia.org/wiki/Moussa_Arafat	4	4
https://en.wikipedia.org/wiki/Yahya_Ayyash	4	4
https://en.wikipedia.org/wiki/Marwan_Barghouti	4	4
https://en.wikipedia.org/wiki/Mohammed_Dahlan	4	4
https://en.wikipedia.org/wiki/Mohammed_Deif	4	4
https://en.wikipedia.org/wiki/George_Habash	4	4
https://en.wikipedia.org/wiki/Wadie_Haddad	4	4
https://en.wikipedia.org/wiki/Ismail_Haniyeh	4	4
https://en.wikipedia.org/wiki/Nayef_Hawatmeh	4	4
https://en.wikipedia.org/wiki/Amin_al-Husseini	4	4
https://en.wikipedia.org/wiki/Ghazi_al-Jabali	4	4
https://en.wikipedia.org/wiki/Ahmed_Jibril	4	4
https://en.wikipedia.org/wiki/Khalil_al-Wazir	4	4
https://en.wikipedia.org/wiki/Salah_Khalaf	4	4
https://en.wikipedia.org/wiki/Leila_Khaled	4	4
https://en.wikipedia.org/wiki/Izz_El-Deen_Sheikh_Khalil	4	4
https://en.wikipedia.org/wiki/Khaled_Mashal	4	4
https://en.wikipedia.org/wiki/Zuheir_Mohsen	4	4
https://en.wikipedia.org/wiki/Abu_Ali_Mustafa	4	4
https://en.wikipedia.org/wiki/Abu_Nidal	4	4
https://en.wikipedia.org/wiki/Jibril_Rajoub	4	4
https://en.wikipedia.org/wiki/Abdel_Aziz_al-Rantisi	4	4
https://en.wikipedia.org/wiki/Ali_Hassan_Salameh	4	4
https://en.wikipedia.org/wiki/Salah_Shehade	4	4
https://en.wikipedia.org/wiki/Ramadan_Shalah	4	4
https://en.wikipedia.org/wiki/Fathi_Shaqaqi	4	4
https://en.wikipedia.org/wiki/Ahlam_Tamimi	4	4
https://en.wikipedia.org/wiki/Ahmed_Yassin	4	4
https://en.wikipedia.org/wiki/Battle_of_Tel_Hai	4	4
https://en.wikipedia.org/wiki/1947%E2%80%931948_civil_war_in_Mandatory_Palestine	4	4
https://en.wikipedia.org/wiki/Killings_and_massacres_during_the_1948_Palestine_war	4	4
https://en.wikipedia.org/wiki/Palestinian_fedayeen	4	4
https://en.wikipedia.org/wiki/List_of_attacks_against_Israeli_civilians_before_1967	4	4
https://en.wikipedia.org/wiki/Qibya_massacre	4	4
https://en.wikipedia.org/wiki/Kafr_Qasim_massacre	4	4
https://en.wikipedia.org/wiki/Khan_Yunis_massacre	4	4
https://en.wikipedia.org/wiki/Rafah_massacre	4	4
https://en.wikipedia.org/wiki/Avivim_school_bus_bombing	4	4
https://en.wikipedia.org/wiki/Sabena_Flight_571	4	4
https://en.wikipedia.org/wiki/Munich_massacre	4	4
https://en.wikipedia.org/wiki/Mossad_assassinations_following_the_Munich_massacre	4	4
https://en.wikipedia.org/wiki/Lillehammer_affair	4	4
https://en.wikipedia.org/wiki/Kiryat_Shmona_massacre	4	4
https://en.wikipedia.org/wiki/Ma%27alot_massacre	4	4
https://en.wikipedia.org/wiki/Savoy_Hotel_attack	4	4
https://en.wikipedia.org/wiki/Entebbe_raid	4	4
https://en.wikipedia.org/wiki/1978_South_Lebanon_conflict	4	4
https://en.wikipedia.org/wiki/Misgav_Am_hostage_crisis	4	4
https://en.wikipedia.org/wiki/Ben_Yehuda_Street_bombings#1975	4	4
https://en.wikipedia.org/wiki/Siege_of_Beirut	4	4
https://en.wikipedia.org/wiki/1983_West_Bank_fainting_epidemic	4	4
https://en.wikipedia.org/wiki/Bus_300_affair	4	4
https://en.wikipedia.org/wiki/Achille_Lauro_hijacking	4	4
https://en.wikipedia.org/wiki/Operation_Wooden_Leg	4	4
https://en.wikipedia.org/wiki/Night_of_the_Gliders	4	4
https://en.wikipedia.org/wiki/Khalil_al-Wazir#Assassination	4	4
https://en.wikipedia.org/wiki/Tel_Aviv%E2%80%93Jerusalem_bus_405_suicide_attack	4	4
https://en.wikipedia.org/wiki/1990_Temple_Mount_killings	4	4
https://en.wikipedia.org/wiki/List_of_Palestinian_suicide_attacks#1990s	4	4
https://en.wikipedia.org/wiki/Cave_of_the_Patriarchs_massacre	4	4
https://en.wikipedia.org/wiki/Lists_of_Palestinian_rocket_attacks_on_Israel	4	4
https://en.wikipedia.org/wiki/List_of_Palestinian_suicide_attacks#2000s	4	4
https://en.wikipedia.org/wiki/List_of_Israeli_assassinations#2000s	4	4
https://en.wikipedia.org/wiki/October_2000_protests_in_Israel	4	4
https://en.wikipedia.org/wiki/Santorini_affair	4	4
https://en.wikipedia.org/wiki/Karine_A_affair	4	4
https://en.wikipedia.org/wiki/Operation_Defensive_Shield	4	4
https://en.wikipedia.org/wiki/Battle_of_Jenin_(2002)	4	4
https://en.wikipedia.org/wiki/Battle_of_Nablus	4	4
https://en.wikipedia.org/wiki/Operation_Determined_Path	4	4
https://en.wikipedia.org/wiki/Ain_es_Saheb_airstrike	4	4
https://en.wikipedia.org/wiki/2004_Israeli_operation_in_Rafah	4	4
https://en.wikipedia.org/wiki/2004_Beit_Hanoun_raid	4	4
https://en.wikipedia.org/wiki/2004_Israeli_operation_in_the_northern_Gaza_Strip	4	4
https://en.wikipedia.org/wiki/Operation_Bringing_Home_the_Goods	4	4
https://en.wikipedia.org/wiki/2008_Jerusalem_yeshiva_attack	4	4
https://en.wikipedia.org/wiki/2008_Jerusalem_bulldozer_attack	4	4
https://en.wikipedia.org/wiki/2009_Al-Aqsa_clashes	4	4
https://en.wikipedia.org/wiki/2015%E2%80%932016_wave_of_violence_in_the_Israeli%E2%80%93Palestinian_conflict	4	4
https://en.wikipedia.org/wiki/2017_Temple_Mount_crisis	4	4
https://en.wikipedia.org/wiki/2022_Al-Aqsa_clashes	4	4
https://en.wikipedia.org/wiki/2006_Gaza_beach_explosion	4	4
https://en.wikipedia.org/wiki/2006_Gaza_cross-border_raid	4	4
https://en.wikipedia.org/wiki/2006_Israeli_operation_in_Beit_Hanoun	4	4
https://en.wikipedia.org/wiki/2006_shelling_of_Beit_Hanoun	4	4
https://en.wikipedia.org/wiki/2008_breach_of_the_Egypt%E2%80%93Gaza_border	4	4
https://en.wikipedia.org/wiki/Operation_Hot_Winter	4	4
https://en.wikipedia.org/wiki/March_2012_Gaza%E2%80%93Israel_clashes	4	4
https://en.wikipedia.org/wiki/2012_Israeli_operation_in_the_Gaza_Strip	4	4
https://en.wikipedia.org/wiki/Freedom_Flotilla_III	4	4
https://en.wikipedia.org/wiki/2018%E2%80%932019_Gaza_border_protests	4	4
https://en.wikipedia.org/wiki/November_2018_Gaza%E2%80%93Israel_clashes	4	4
https://en.wikipedia.org/wiki/May_2019_Gaza%E2%80%93Israel_clashes	4	4
https://en.wikipedia.org/wiki/November_2019_Gaza%E2%80%93Israel_clashes	4	4
https://en.wikipedia.org/wiki/2022_Gaza%E2%80%93Israel_clashes	4	4
https://en.wikipedia.org/wiki/May_2023_Gaza%E2%80%93Israel_clashes	4	4
https://en.wikipedia.org/wiki/List_of_towns_and_villages_depopulated_during_the_1947%E2%80%931949_Palestine_war	4	4
https://en.wikipedia.org/wiki/Lausanne_Conference_of_1949	4	4
https://en.wikipedia.org/wiki/International_law_and_Israeli_settlements	4	4
https://en.wikipedia.org/wiki/Fahd_Plan	4	4
https://en.wikipedia.org/wiki/Madrid_Conference_of_1991	4	4
https://en.wikipedia.org/wiki/Protocol_on_Economic_Relations	4	4
https://en.wikipedia.org/wiki/Gaza%E2%80%93Jericho_Agreement	4	4
https://en.wikipedia.org/wiki/United_States_security_assistance_to_the_Palestinian_National_Authority	4	4
https://en.wikipedia.org/wiki/Protocol_Concerning_the_Redeployment_in_Hebron	4	4
https://en.wikipedia.org/wiki/Agreement_on_Movement_and_Access	4	4
https://en.wikipedia.org/wiki/Valley_of_Peace_initiative	4	4
https://en.wikipedia.org/wiki/Annapolis_Conference	4	4
https://en.wikipedia.org/wiki/2009_Aftonbladet_Israel_controversy	4	4
https://en.wikipedia.org/wiki/2010%E2%80%932011_Israeli%E2%80%93Palestinian_peace_talks	4	4
https://en.wikipedia.org/wiki/Palestine_Papers	4	4
https://en.wikipedia.org/wiki/Israel_and_the_United_Nations	4	4
https://en.wikipedia.org/wiki/Template:Ongoing_military_conflicts	4	4
https://en.wikipedia.org/wiki/Template_talk:Ongoing_military_conflicts	4	4
https://en.wikipedia.org/wiki/List_of_ongoing_armed_conflicts	4	4
https://en.wikipedia.org/wiki/Allied_Democratic_Forces_insurgency	4	4
https://en.wikipedia.org/wiki/Anglophone_Crisis	4	4
https://en.wikipedia.org/wiki/Cabinda_War	4	4
https://en.wikipedia.org/wiki/Central_African_Republic_Civil_War	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Chad_(2016%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Katanga_insurgency	4	4
https://en.wikipedia.org/wiki/Ituri_conflict	4	4
https://en.wikipedia.org/wiki/Western_DR_Congo_clashes	4	4
https://en.wikipedia.org/wiki/Kivu_conflict	4	4
https://en.wikipedia.org/wiki/M23_offensive_(2022%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Lord%27s_Resistance_Army_insurgency	4	4
https://en.wikipedia.org/wiki/Ethiopian_civil_conflict_(2018%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Afar%E2%80%93Somali_clashes	4	4
https://en.wikipedia.org/wiki/OLA_insurgency	4	4
https://en.wikipedia.org/wiki/Oromo_conflict	4	4
https://en.wikipedia.org/wiki/War_in_Amhara	4	4
https://en.wikipedia.org/wiki/Ethnic_violence_in_South_Sudan	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Cabo_Delgado	4	4
https://en.wikipedia.org/wiki/Somali_Civil_War	4	4
https://en.wikipedia.org/wiki/Operation_Atalanta	4	4
https://en.wikipedia.org/wiki/Timeline_of_terrorism_in_Egypt_(2013%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Insurgency_in_the_Maghreb_(2002%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Islamist_insurgency_in_the_Sahel	4	4
https://en.wikipedia.org/wiki/Jihadist_insurgency_in_Burkina_Faso	4	4
https://en.wikipedia.org/wiki/Jihadist_insurgency_in_Niger	4	4
https://en.wikipedia.org/wiki/Libyan_Crisis_(2011%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Sinai_insurgency	4	4
https://en.wikipedia.org/wiki/Sudanese_conflict_in_South_Kordofan_and_Blue_Nile	4	4
https://en.wikipedia.org/wiki/Sudanese_nomadic_conflicts	4	4
https://en.wikipedia.org/wiki/War_in_Darfur	4	4
https://en.wikipedia.org/wiki/Western_Sahara_conflict	4	4
https://en.wikipedia.org/wiki/Western_Saharan_clashes_(2020%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Communal_conflicts_in_Nigeria	4	4
https://en.wikipedia.org/wiki/Boko_Haram_insurgency	4	4
https://en.wikipedia.org/wiki/Herder%E2%80%93farmer_conflicts_in_Nigeria	4	4
https://en.wikipedia.org/wiki/Nigerian_bandit_conflict	4	4
https://en.wikipedia.org/wiki/Religious_violence_in_Nigeria	4	4
https://en.wikipedia.org/wiki/Conflict_in_the_Niger_Delta	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Southeastern_Nigeria	4	4
https://en.wikipedia.org/wiki/Mali_War	4	4
https://en.wikipedia.org/wiki/Azawad_conflict	4	4
https://en.wikipedia.org/wiki/Western_Togoland_Rebellion	4	4
https://en.wikipedia.org/wiki/Jamaican_political_conflict	4	4
https://en.wikipedia.org/wiki/Mexican_drug_war	4	4
https://en.wikipedia.org/wiki/Salvadoran_gang_crackdown	4	4
https://en.wikipedia.org/wiki/Honduran_gang_crackdown	4	4
https://en.wikipedia.org/wiki/Gang_war_in_Haiti	4	4
https://en.wikipedia.org/wiki/Colombian_conflict	4	4
https://en.wikipedia.org/wiki/Ecuadorian_security_crisis	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Paraguay	4	4
https://en.wikipedia.org/wiki/Peruvian_conflict	4	4
https://en.wikipedia.org/wiki/Mapuche_conflict	4	4
https://en.wikipedia.org/wiki/Korean_conflict	4	4
https://en.wikipedia.org/wiki/Xinjiang_conflict	4	4
https://en.wikipedia.org/wiki/Afghan_conflict	4	4
https://en.wikipedia.org/wiki/Islamic_State%E2%80%93Taliban_conflict	4	4
https://en.wikipedia.org/wiki/Republican_insurgency_in_Afghanistan	4	4
https://en.wikipedia.org/wiki/Terrorism_in_Bangladesh	4	4
https://en.wikipedia.org/wiki/Bangladesh_drug_war	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Northeast_India	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Jammu_and_Kashmir	4	4
https://en.wikipedia.org/wiki/Naxalite%E2%80%93Maoist_insurgency	4	4
https://en.wikipedia.org/wiki/Operation_Radd-ul-Fasaad	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Sindh	4	4
https://en.wikipedia.org/wiki/Sistan_and_Baluchestan_insurgency	4	4
https://en.wikipedia.org/wiki/Insurgency_in_Khyber_Pakhtunkhwa	4	4
https://en.wikipedia.org/wiki/Afghanistan%E2%80%93Pakistan_border_skirmishes	4	4
https://en.wikipedia.org/wiki/Sectarian_violence_in_Pakistan	4	4
https://en.wikipedia.org/wiki/Myanmar_conflict	4	4
https://en.wikipedia.org/wiki/Myanmar_civil_war_(2021%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Kachin_conflict	4	4
https://en.wikipedia.org/wiki/2021_Kalay_clashes	4	4
https://en.wikipedia.org/wiki/Karen_conflict	4	4
https://en.wikipedia.org/wiki/Karen%E2%80%93Mon_conflict	4	4
https://en.wikipedia.org/wiki/Conflict_in_Rakhine_State_(2016%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Rohingya_conflict	4	4
https://en.wikipedia.org/wiki/Civil_conflict_in_the_Philippines	4	4
https://en.wikipedia.org/wiki/New_People%27s_Army_rebellion	4	4
https://en.wikipedia.org/wiki/Philippine_drug_war	4	4
https://en.wikipedia.org/wiki/Papua_conflict	4	4
https://en.wikipedia.org/wiki/South_Thailand_insurgency	4	4
https://en.wikipedia.org/wiki/Abkhazia_conflict	4	4
https://en.wikipedia.org/wiki/Georgian%E2%80%93Ossetian_conflict	4	4
https://en.wikipedia.org/wiki/Iraqi_conflict	4	4
https://en.wikipedia.org/wiki/Islamic_State_insurgency_in_Iraq_(2017%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Iran%E2%80%93Saudi_Arabia_proxy_conflict	4	4
https://en.wikipedia.org/wiki/Qatif_conflict	4	4
https://en.wikipedia.org/wiki/Yemeni_crisis	4	4
https://en.wikipedia.org/wiki/Saudi-led_intervention_in_the_Yemeni_civil_war	4	4
https://en.wikipedia.org/wiki/Yemeni_civil_war_(2014%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Iran%E2%80%93Israel_proxy_conflict	4	4
https://en.wikipedia.org/wiki/Hezbollah%E2%80%93Israel_conflict	4	4
https://en.wikipedia.org/wiki/Iran%E2%80%93Israel_conflict_during_the_Syrian_civil_war	4	4
https://en.wikipedia.org/wiki/Kurdish_separatism_in_Iran	4	4
https://en.wikipedia.org/wiki/Iran%E2%80%93PJAK_conflict	4	4
https://en.wikipedia.org/wiki/Western_Iran_clashes_(2016%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Kurdistan_Workers%27_Party_insurgency	4	4
https://en.wikipedia.org/wiki/Timeline_of_the_Kurdish%E2%80%93Turkish_conflict_(2015%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Maoist_insurgency_in_Turkey	4	4
https://en.wikipedia.org/wiki/Syrian_civil_war	4	4
https://en.wikipedia.org/wiki/Daraa_insurgency	4	4
https://en.wikipedia.org/wiki/Syrian_Desert_campaign_(December_2017%E2%80%93present)	4	4
https://en.wikipedia.org/wiki/Inter-rebel_conflict_during_the_Syrian_civil_war	4	4
https://en.wikipedia.org/wiki/Rojava_conflict	4	4
https://en.wikipedia.org/wiki/Russian_intervention_in_the_Syrian_civil_war	4	4
https://en.wikipedia.org/wiki/Syrian%E2%80%93Turkish_border_clashes_during_the_Syrian_civil_war	4	4
https://en.wikipedia.org/wiki/Islamic_State_insurgency_in_Deir_ez-Zor	4	4
https://en.wikipedia.org/wiki/Islamic_State_insurgency_in_the_North_Caucasus	4	4
https://en.wikipedia.org/wiki/Russo-Ukrainian_War	4	4
https://en.wikipedia.org/wiki/Russian_invasion_of_Ukraine	4	4
https://en.wikipedia.org/wiki/Dissident_Irish_republican_campaign	4	4
https://en.wikipedia.org/wiki/Loyalist_feud	4	4
https://en.wikipedia.org/wiki/Template:Arab%E2%80%93Israeli_conflict	4	4
https://en.wikipedia.org/wiki/Template_talk:Arab%E2%80%93Israeli_conflict	4	4
https://en.wikipedia.org/wiki/Template:Arab%E2%80%93Israeli_conflict_participants	4	4
https://en.wikipedia.org/wiki/Template_talk:Arab%E2%80%93Israeli_conflict_participants	4	4
https://en.wikipedia.org/wiki/Kingdom_of_Egypt	4	4
https://en.wikipedia.org/wiki/Kingdom_of_Iraq	4	4
https://en.wikipedia.org/wiki/Ba%27athist_Iraq	4	4
https://en.wikipedia.org/wiki/Saudi_Arabia	4	4
https://en.wikipedia.org/wiki/Second_Syrian_Republic	4	4
https://en.wikipedia.org/wiki/Arab_Liberation_Front	4	4
https://en.wikipedia.org/wiki/Army_of_Islam_(Gaza)	4	4
https://en.wikipedia.org/wiki/Guardians_of_the_Cedars	4	4
https://en.wikipedia.org/wiki/Kataeb_Party	4	4
https://en.wikipedia.org/wiki/Lebanese_Forces	4	4
https://en.wikipedia.org/wiki/Al-Mourabitoun	4	4
https://en.wikipedia.org/wiki/Muslim_Brotherhood	4	4
https://en.wikipedia.org/wiki/Syrian_Social_Nationalist_Party	4	4
https://en.wikipedia.org/wiki/Black_September_Organization	4	4
https://en.wikipedia.org/wiki/Japanese_Red_Army	4	4
https://en.wikipedia.org/wiki/Lehi_(militant_group)	4	4
https://en.wikipedia.org/wiki/Palmach	4	4
https://en.wikipedia.org/wiki/Revolutionary_Cells_(German_group)	4	4
https://en.wikipedia.org/wiki/South_Lebanon_Army	4	4
https://en.wikipedia.org/wiki/France	4	4
https://en.wikipedia.org/wiki/Kuwait	4	4
https://en.wikipedia.org/wiki/Libya	4	4
https://en.wikipedia.org/wiki/Morocco	4	4
https://en.wikipedia.org/wiki/North_Korea	4	4
https://en.wikipedia.org/wiki/United_Arab_Emirates	4	4
https://en.wikipedia.org/wiki/United_Kingdom	4	4
https://en.wikipedia.org/wiki/Yemen	4	4
https://en.wikipedia.org/wiki/Soviet_Union	4	4
https://en.wikipedia.org/wiki/Template:Arab%E2%80%93Israeli_armed_engagements	4	4
https://en.wikipedia.org/wiki/Template_talk:Arab%E2%80%93Israeli_armed_engagements	4	4
https://en.wikipedia.org/wiki/History_of_the_Arab%E2%80%93Israeli_conflict	4	4
https://en.wikipedia.org/wiki/Palestinian_Fedayeen_insurgency	4	4
https://en.wikipedia.org/wiki/Samu_incident	4	4
https://en.wikipedia.org/wiki/1968_Israeli_raid_on_Lebanon	4	4
https://en.wikipedia.org/wiki/Lod_Airport_massacre	4	4
https://en.wikipedia.org/wiki/Libyan_Arab_Airlines_Flight_114	4	4
